Filename,URL,Caption,Hashtags,Mentions
229.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/277817015_125504646732578_9176906515918415290_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=_1Cf9NwYzfwQ7kNvgHdIMCN&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBqTNieDysjIQy38tQJZk-GitSIunA5Aqlh5osTIN-tmQ&oe=66637BB3&_nc_sid=49ed71,"🎙 Audio Meditation: Build a Happier Brain 🎙\n\nRick Hanson talks about Building a Happier Brain. Happiness is more than a feel-good moment. It’s the foundation of physical health, longer lifespan, effectiveness at work, etc.\n\nClick the link to listen: https://tinyurl.com/ym2sued2\n\n#AudioMeditation #BuildaHappierBrain #MindfulnessExercises #audio #meditate #meditatedaily #meditationpractice","meditate, AudioMeditation, meditatedaily, meditationpractice, BuildaHappierBrain, MindfulnessExercises, audio",
230.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/276982870_2048954065262958_9033289405069385011_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=h-KXOtfSL_wQ7kNvgG-Hlvr&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYBDUSPISIK9qOEA59CVQAxFWeo1YurgFcWdoE7T-eOLIw&oe=66635F47&_nc_sid=49ed71,𝗔𝘂𝗱𝗶𝗼 𝗠𝗲𝗱𝗶𝘁𝗮𝘁𝗶𝗼𝗻: 𝗚𝗿𝗮𝘁𝗶𝘁𝘂𝗱𝗲 𝗮𝗻𝗱 𝗚𝗹𝗮𝗱𝗻𝗲𝘀𝘀\n\nOpen to the sense of gratitude and gladness. Explore what these experiences are like and how it has the power to lift up your mood and your spirit.\n\nListen to this audio here: https://tinyurl.com/3fccz89e\n\n#audiomeditation #gratitudeandgladness #mindfulnessexercises #meditation #gratitude #gratitude🙏 #grateful🙏,"audiomeditation, grateful, gratitude, mindfulnessexercises, gratitudeandgladness, meditation",
231.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/276152098_650101452946581_8244254793613555329_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=r5JbYxyl2vsQ7kNvgFsSZk0&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYD-NscpGAMJvNgFCs9TvDQeYK-k29cvUWPYQjVqSxv_Kg&oe=665F9491&_nc_sid=49ed71,"Lyssna på ett smakprov av Jennie Wadstens underbara röst i ny Yoga Nidra / Power Nap som precis släppts 💤🌙 ⁠\n⁠\nNu finns det massor med nya audioklasser som du kan somna med gott på kvällen, ta en power nap med mitt på dagen eller vakna till på morgonen 🙏🏼 Vilosamt, tryggt och så mysigt!⁠\n⁠\n🌙 Psst – i vår bio hittar du en playlist där vi samlat klasser som kan hjälpa dig komma till ro inför natten – flera av sekvenserna kan utföras i sängen och du kan göra en eller kombinera flera. Sov sött!⁠\n⁠\n#yogobe #yoganidra #audiomeditation #sovgott","audiomeditation, sovgott, yoganidra, yogobe",
232.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/276107723_715309086300583_6351396491347581845_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=ChH63HJQ5B4Q7kNvgFjWcG_&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDJ9V5nlABHMWlyYMQwJrSAPvBK3hQkR_GBoCWhchubUg&oe=66637EFD&_nc_sid=49ed71,"""Audiomeditacion"" oleo sobre tela \n🙂🎨\n\n""Audiomeditation"" oil on canvas\n 🙂🎨\n\n.\n.\n.\n.\n.\n\n#danybarba #contemporaryillustration #ilustracionmexicana\n#ilustracioncontemporanea \n#mexicanillustration \n#audiomeditation\n#audiomeditacion \n#musicpainting \n#musicillustration","audiomeditation, danybarba, ilustracioncontemporanea, mexicanillustration, contemporaryillustration, musicillustration, audiomeditacion, musicpainting, ilustracionmexicana",
233.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/275873458_4774448722667906_3467994806400572553_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=g4auFkyfqxYQ7kNvgGE5pKw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDcpMBA9LTASCp-f-8hRZAR-Z5P1UzXCubwdttN4qdKbw&oe=66638313&_nc_sid=49ed71,"As the Spring Equinox approaches it’s time to visit the Allotment in Spring!\nThis meditation begins with a time of stillness before a guided meditation on a visit to an allotment.\n\nThis meditation was inspired by a visit to St Ann’s Allotments. It is one of the largest inner city allotments\nin the world, with 670 allotments covering 75 acres, and just 1.5km from Nottingham city centre! \n\nHave you heard of it? Or visited it? \n\nThe link to the meditation is in the bio 👆 @intodeeperwaters 👆\n\n#audiomeditation #guidedmeditation #meditatedaily #lent #lent2022 #prayerandfasting #almsgiving\n#generosity #spiritualpractices #spiritualdisciplines #spiritualformation #contemplativelife #listeningprayer\n#40days #seasonoflent #pauseandponder #presenceofgod #stillnessspeaks #cometothequiet #giftofstillness\n#nottingham #nottinghamshire #intodeeperwaters #timetoreflect #timeforgod #allotment #stannsallotment\n#springequinox","spiritualpractices, timeforgod, prayerandfasting, pauseandponder, spiritualformation, springequinox, nottinghamshire, meditatedaily, allotment, stannsallotment, intodeeperwaters, presenceofgod, seasonoflent, almsgiving, generosity, 40days, spiritualdisciplines, lent2022, listeningprayer, stillnessspeaks, lent, timetoreflect, audiomeditation, cometothequiet, giftofstillness, contemplativelife, nottingham, guidedmeditation",intodeeperwaters
234.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/275683421_506028554563765_985625624887619516_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=oDKFGeMGuiwQ7kNvgHm1IQJ&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDsI8Y02RcNBnyC8WxB3P42Y6CKN0Ml1Z3CJvpJH9V6WQ&oe=66638842&_nc_sid=49ed71,"March 14th- May 16th \n\nYoga Moves 2022 Spring Meditation Series\nGentle Immersion into Spring\n\nRecorded meditations to listen to and practice when it is convenient for you.\n\nJoin us to enrich your ongoing meditation practice, revitalize your former practice or begin a meditation practice.\n\n$33 for 9 weeks (18 meditations) including:\n\n•Week 1: Tiptoeing into Spring: 3/14; 3/16/ 3/18 and 3/20\n• 8 weekly meditations (3/28 through the week of May 16)\n• Each day or week includes\n• One guided meditation\n• A poem\n\n Bonus meditations\nFull Moon meditations on 3/18; 4/16 and 5/16\nNew Moon meditations on 4/1 and 4/30\nEarth Day meditation on 4/22\n\nAccess to the teacher, Judy Bousquin\nResources when available\n\nMore Info:\n\nNo meditation experience necessary; all levels and traditions welcome\nThis offer is for those who are interested in personal and spiritual growth and healing through meditation practice\nYour recorded meditation(s) will be emailed to you on the morning of the scheduled meditation date; you may\ndownload them to your chosen device for access when it is convenient to you\n\nJudy’s meditations are a creative expression of both traditional and non-traditional approaches to the ancient\npractice of meditation: how to pay attention to our lives, find our still-point and honor what is present at any given\nmoment.\n\nIf you have questions or comments, please contact Judy via yogamoves02180@gmail.com.\n\n#audiomeditation #yoga #meditation #springmeditation","audiomeditation, springmeditation, yoga, meditation",gmail.com
235.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/275452672_821420205482866_2410346297250042301_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ux6lpUoBZkQQ7kNvgFjRAII&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAchO9bN-UJkgIAaOGwgpSzAfFdIOcZ8EwaxTygB7EH8A&oe=6663731D&_nc_sid=49ed71,"The chapel meditation was inspired by a visit to @stmarysnotts  in the Lace Market in Nottingham!\n\nI had been at a meeting nearby and just wandered into the grounds and then into the church itself.\n\nIt was Lent and when I went into the side chapel, I was struck by the stain glass windows, a section of which portrayed\nJesus in the wilderness being tempted, as @briandraper had written about this in his lent email that day!\n\nI invite you to listen to The Chapel and enjoy a time of stillness and guided meditation.\n\nLink to the audio meditation in bio 👆 @intodeeperwaters 👆\n\n#audiomeditation #guidedmeditation #meditatedaily #lent #lent2022 #prayerandfasting #almsgiving\n#generosity #spiritualpractices #spiritualdisciplines #spiritualformation #contemplativelife #listeningprayer\n#40days #seasonoflent #pauseandponder #presenceofgod #stillnessspeaks #cometothequiet #giftofstillness\n#nottingham #nottinghamshire #intodeeperwaters #timetoreflect #timeforgod #stmarysnotts #lacemarket","spiritualpractices, timeforgod, prayerandfasting, pauseandponder, spiritualformation, nottinghamshire, meditatedaily, intodeeperwaters, presenceofgod, seasonoflent, lacemarket, almsgiving, generosity, 40days, spiritualdisciplines, lent2022, listeningprayer, stillnessspeaks, lent, timetoreflect, audiomeditation, stmarysnotts, cometothequiet, giftofstillness, contemplativelife, nottingham, guidedmeditation","stmarysnotts, briandraper, intodeeperwaters"
236.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/275099254_548176186309055_4248567371506060263_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ZXhk4HP9_P8Q7kNvgHwuulq&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCaS8GZUIvYjrmh9hNlSHtsivr73_XCsMibfcJ-7FYloA&oe=6663734F&_nc_sid=49ed71,"Audio Meditation: Ending the Day with Gratitude\n\nBe mindful of the events that happen in your life. To keep the important experiences which make you happy well remembered, end the day with gratitude.\nhttps://tinyurl.com/bdc869ze\n\n#audiomeditation #gratitude #bemindful #audio #audiomeditate #audiomeditationguide #mindfulnessmeditation #mindfulnessliving","audiomeditation, bemindful, audiomeditationguide, audiomeditate, gratitude, mindfulnessliving, audio, mindfulnessmeditation",
237.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/275035585_722177785612236_6040763013568537799_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=iTGnAB6iDowQ7kNvgEPtTxR&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDqUgooj4GSEZR92G7L6BCdYYcnLuTP6weBQWR3JHUVXQ&oe=66636DF0&_nc_sid=49ed71,A quick little pop on to reach out to anyone interested in a colour meditation audio I have. Any new or old followers who didn’t manage to get it. I have a 30min grounding and soothing audio for £8 that you can do in your own time and keep for life. If you need healing at this time this colour meditation will aid with bringing about a sense of grounding and balancing. Heal yourself with the power of colour frequencies. DM if you want to receive. Payment can be made via bacs transfer or PayPal. I’m having a little break from posting over next few week but I will be back with a FREE crystal singing bowl video on my page as promised. Will be checking DM’s from time to time. \n\nAmazing Artwork by @kelly_mckernan 💜\n.\n.\n.\n.\n#colour #colourmeditation #colourtherapy #wellness #audiomeditation #leeds #leedswellness #colourfrequency #colourful #colourheals,"audiomeditation, leedswellness, colourtherapy, colourfrequency, colourheals, wellness, colour, colourful, leeds, colourmeditation",kelly_mckernan
238.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/275056923_495417848688785_4537655972618469625_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=QZt0dKr96RMQ7kNvgFrqksw&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYASxZ8sHY9tEwg7q6ArlpJvjoaxMZN4GVRteXxh-2Dcag&oe=66635B86&_nc_sid=49ed71,"LENT starts today!\n \nTo mark the beginning of this season, there is a new meditation on the website.\nIt is aptly called Lent and gives you a time of stillness and meditation on the word,\nletter by letter!\n\nL for Love, E for Easter, N for Need and T for Tell.\n\nLink to audio/video meditations in bio @intodeeperwaters 👆\n\n#audiomeditation #guidedmeditation #meditatedaily #lent #lent2022 #prayerandfasting #almsgiving\n#generosity #spiritualpractices #spiritualdisciplines #spiritualformation #contemplativelife #listeningprayer\n#40days #seasonoflent #pauseandponder #presenceofgod #stillnessspeaks #cometothequiet #giftofstillness\n#nottingham #nottinghamshire #intodeeperwaters #timetoreflect #timeforgod","spiritualpractices, timeforgod, prayerandfasting, pauseandponder, spiritualformation, nottinghamshire, meditatedaily, intodeeperwaters, presenceofgod, seasonoflent, almsgiving, generosity, 40days, spiritualdisciplines, lent2022, listeningprayer, stillnessspeaks, lent, timetoreflect, audiomeditation, cometothequiet, giftofstillness, contemplativelife, nottingham, guidedmeditation",intodeeperwaters
239.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/274788110_275687871230086_38211031333608585_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Nl09rYaP_50Q7kNvgEoBXWq&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCG06ek-rU7M8nfr_DdHf9cheWytI0fOMr0Ar63sVmKOg&oe=66637867&_nc_sid=49ed71,Sunday Slowing 🪞\n\nWe keep rescheduling rest.\nWe deprioritise slowing down.\nWe distract with highs.\nWe tell ourself rest must be earnt.\nWe convince ourselves only physical progression counts.\nWe honour more is more.\nAnd we wonder why our minds struggle. \nYet we keep on rescheduling rest.\n\n#rest #restgoals #restore #sundayslowdown #yogapractice #yoga #meditation #liedown #slowdown #audiomeditation #mindfulness #soundbaths #restorativeyoga #yinyogalove #yinyoga #crystalsingingbowls #yogamat #lululemon #lululemonuk #lululemonambassador,"soundbaths, lululemonambassador, yinyogalove, crystalsingingbowls, yoga, liedown, rest, yinyoga, slowdown, restorativeyoga, lululemonuk, meditation, audiomeditation, yogamat, yogapractice, restgoals, sundayslowdown, lululemon, mindfulness, restore",
240.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/274631673_491997512537926_7922570948985790493_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ecxlA3inLiwQ7kNvgHr67MZ&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAQE4Xr3y706UKSW8XRP_YJRBxtAd5cWmqSf-IGiQnlnQ&oe=665F7FB2&_nc_sid=49ed71,#hypnotictechno jam from the other night with my beloved synth combo 🎛\nMy kind of meditation 🧘🏻 \n\nMy thoughts are with the Ukrainian people in these trying times 😔\n\nSlava Ukraini! 🇺🇦\n——\nRaw sound - Sorry for the distorted sound this time 🎧🙏\n\n#dawlessjam #synthjam #analogsynth #moogsynthesizer #moogsoundstudio #eowave #eowavequadrantidswarm #8stepsequencer #dawless #hardtechno #techttrance #progressivetechno #darktechno #audiomeditation #semimodularsynth #semimodular #drummachines #minimaltechno #berlintechno #livetechno #subharmonicon #dfam #yukiotechno,"hardtechno, semimodularsynth, drummachines, moogsoundstudio, 8stepsequencer, hypnotictechno, moogsynthesizer, yukiotechno, subharmonicon, analogsynth, darktechno, eowavequadrantidswarm, berlintechno, livetechno, dfam, semimodular, dawlessjam, progressivetechno, techttrance, minimaltechno, audiomeditation, eowave, dawless, synthjam",
241.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/274542295_477358447185050_1839809275357895694_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=pR8QGgwi3jsQ7kNvgEqz_3O&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYArEs72RU5r2mol_56Qt3JR6rlqRfQABzKY0GjT2CXOYg&oe=66635BB0&_nc_sid=49ed71,"Meditations from King Island\n\nNature does not hurry, yet everything is accomplished - L.Tzu\n\nHari Om Yogis.\n\nWe are pleased to release a series of meditations we have been working on whilst living in King Island.\nInspired by the environment, this NEW audio series is designed for you to develop a regular meditation practice.\nEach meditation is a different journey inward where you will learn to calm your mind, steady your nervous system & develop a more integrated, peaceful and calm state of being.\n\nIn this series we teach you 5 unique meditation techniques.\n\n1. Earth Meditation (15min):\nCultivate a sense of being anchored in one’s body and supported by life.\n2. Concentrative Meditation (17min):\nCreate focus and awareness on one point – the breath, with mantra and the eyebrow centre.\n3. Active Visualisation (15min):\nUse the powers of our imagination to cultivate favourable situations.\n4. Chakra Meditation (26min):\nUsing energy of the breath and mantra to awaken our physic centres.\n5. Yoga Nidra (25min):\nThis is where we lie down and use our awareness to consciously relax the body.\n\nWe will supply you with a link that allows you to stream or download all 5 audio meditations to your device, so you can practice anytime!\nThe meditations have no expiry date and are yours to practice for years to come.\n\nALL YOURS FOR $95\nhttp://www.hawthornyoga.com/content/meditations_from_king_island.asp\n\nWe hope that these meditations inspire you to practice regularly and to reap the many benefits of this wonderful practice called meditation.\nNamaste\nJacqui & Shimon\n\n#meditation #kingisland #yoga #audio	#audiomeditation	#practiceyoga 	#peace","audiomeditation, kingisland, peace, yoga, audio, practiceyoga, meditation",
242.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/274220679_632253481333036_2664662533099097295_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=5uFAxpFYGJUQ7kNvgFuM4jL&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYC5PXZHJO-HAuRzDUbVJMd0OsHd916_4NSdkRaRpFf_sw&oe=66638A42&_nc_sid=49ed71,"FOR MORE INFO CLICK ON LINK IN BIO. \n\nDreams are not a separate occurrence in our life experience: What we do in the day connects with what we dream and what we dream connects to what we do in the day.  By bringing awareness to those processes we are able to fully enjoy this experience that naturally comes to us every night throughout our entire life.\n\nPROGRAM:\n \n\n ✅WEEK 1: you will learn how to sleep better and how consciousness and mind influence our sleep and dreaming. \n \n ✅WEEK 2: you will discover how to work during the day to influence your dreams\n \n ✅WEEK 3: continue the exploration of different level of consciousness and I will share with you tips on how to sleep and dream better.\n\n \nThe group is suitable for anyone who wants to draw attention to dreams and use them to shine a light into a certain area of their life: relationships, creativity, spirituality, material wealth, health and others. \n\n Participation is voluntary and free. There is always the possibility to leave at any moment.\n\nGive it a try, open up to your own dreams!",,
243.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/274046134_504080624510104_3081143892341431124_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=i-1YJ_7ferIQ7kNvgEsaj8j&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYCLeWXDwXPWbpEkADUJUGmWgzeHTklvqYBGWAs6iJMe0Q&oe=66636C12&_nc_sid=49ed71,"Achtung! Ein Blog Special Für Dich! 💥\n\nHeute bekommst Du in meinem neuen Blog Artikel ein Geschenk! 🎁\n\nIch habe gleich zwei Meditationen neu für Dich aufgenommen, die Dich wieder in Verbindung mit dem bringen, was ist und Dich in die Ruhe und in Deinen inneren Frieden führen. \n\nAußerdem erfährst Du hier:\n\n✨ ...was Meditieren in Deinem Gehirn bewirken kann\n✨ ...was Antar Mouna ist\n✨ …wie Du Frieden in dir herstellen kannst\n✨ ...zwei von mir gesprochene Meditationen für Dich\n\n🧘🏼‍♀️☝🏻""Meditation lehrt das Gehirn, in Zustände des Glücks zu gelangen und sie aufrechtzuerhalten.\nSie bewirkt, dass der Hypothalamus das mit angenehmen Hormonen wie Oxytocin und Neurotransmittern wie Dopamin und Neurophedrin belohnt. Dies alles schafft positive innere Zustände. Sie werden als optimaler Zustand erfahren, dem sich das Gehirn und der Geist zunehmend zuwenden. Es ist, als würden wir unser Gehirn immer wieder einladen, sich immer mehr dem Glücklichsein zuzuneigen. "" - Rick Hanson (Neuropsychologe)\n\nIch freue mich, wenn er Dir gefällt. ❤️\nBerichte mit gerne, wie Du die Meditationen findest. \n\nNamasté\nDeine Kiki\n\n#meditationen #meditieren #audiomeditation #antarmouna #friedenfinden #annehmenwasist #blockadenlösen #mindfulempowerment #gehirntraining #ruhefinden #entspannenkönnen #meditationsanleitung #kikiluhmer #münchencoach #mindshift","audiomeditation, entspannenk, blockadenl, gehirntraining, ruhefinden, kikiluhmer, meditationsanleitung, m, mindshift, mindfulempowerment, meditieren, annehmenwasist, friedenfinden, meditationen, antarmouna",
244.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/273725802_145985071198233_2628462005969886977_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=vLjxJhCnCfkQ7kNvgE-JB7Y&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYDc3qfV_eHpqSZPTb0dWgOVVBPINNQpHdGG2bUNskETlQ&oe=66635742&_nc_sid=49ed71,"Keep faith that all is happening Exactly as it Should🌸💕A closed door might be a blessing, a delay could be a protection and an opening for something better❤️never lose faith🌸💕👑✨👼🏻\n\n#meditera\n#healingjourney \n#rejuvenate\n#tacksam \n#sweden\n#nature\n#nofilter\n#sun\n#hsp\n#selfcare\n#mindfullness\n#bodymind \n#empath \n#nervsystemet\n#nervoussystem\n#parasympatiskanervsystemet \n#peaceofmind \n#peaceharmony\n#empathsupport \n#divinefeminine\n#divine\n#meditationshop \n#quotes \n#angelreading\n#audiomeditation \n#bodymindsoulspirit\n#growth\n#personligutveckling\n#andligutveckling \n#beauty","bodymindsoulspirit, nature, angelreading, beauty, rejuvenate, sweden, nervsystemet, empath, andligutveckling, meditationshop, growth, mindfullness, tacksam, bodymind, nofilter, empathsupport, selfcare, hsp, divinefeminine, audiomeditation, sun, personligutveckling, healingjourney, quotes, parasympatiskanervsystemet, divine, peaceofmind, peaceharmony, nervoussystem, meditera",
245.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/273231731_490616525899321_1717748843098374701_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=mIqgW_N_yg0Q7kNvgH3iWzD&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAy-AakwaKvPMYMyuW5qrlrVM_OZRHBR4I6SxHjMRFq3Q&oe=666376F9&_nc_sid=49ed71,"Audio Printfulness Guides, no screens, just a soothing voice to take you by the hand in the creative process. You learn linocut, check in with yourself and make a creation that you did not even know you could make! It's a bliss and it's making a comeback on @creativelifenl in Utrecht NL this March. \nFor the people not able to join the event... I will launch the audio guides on an online platform soon! \nAnd you can use your own tools or grab a kit from my shop.\n\nIt's like head space but with creativity.\n.\n.\n Busy hands, calm mind. \n.\n\n#headspace #creativelife #lino #mindfulness #creativetherapy #feelbetter #feelgood #goedbezig #everyoneiscreative #creativityheals #comfortincreativity #audiomeditation #creativemeditation #printfulness #linocut #linocutart #linocuts #linoprints #linosnede","creativemeditation, linocutart, everyoneiscreative, creativityheals, headspace, linoprints, creativetherapy, comfortincreativity, linocut, lino, feelgood, creativelife, linosnede, linocuts, goedbezig, feelbetter, audiomeditation, printfulness, mindfulness",creativelifenl
246.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/271560770_239005625086590_9202356831098289172_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=mA0HB1gQ1NYQ7kNvgFmt8BK&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAVtX_780cvXsAGEAoh5UEhEqFt6G54I6nsrzO6qKXXRA&oe=66635549&_nc_sid=49ed71,"Ressourcenorientiertes Arbeiten heisst, auch Platz für das Gute zu lassen, daraus zu schöpfen, Energie zu tanken, um das zu Verändern, was verändert werden darf. Jede Situation ist vielfältig und im Dunkeln zu stehen ist manchmal eine wunderbare Möglichkeit, zukünftige Möglichkeiten leuchten zu sehen und sich zu fragen, wo es sich lohnt, als nächstes hinzusteuern.\n\n#hypnosezürich #selfcare #hypnosetherapie #hypnose #hypnocoaching #hypnosezurich #coachzurich #coachingzürich #selbstliebe #selbsthypnose #audiomeditation #meditation #kriesenbewältigung #selfcaremama #selfcarefürmamas #traurigkeit #mentalcoachzürich \n#mentalcoach #mentalegesundheit","hypnosezurich, mentalcoach, traurigkeit, hypnocoaching, selbstliebe, mentalcoachz, coachingz, hypnose, mentalegesundheit, kriesenbew, selfcaref, selfcare, hypnosez, selfcaremama, meditation, audiomeditation, hypnosetherapie, selbsthypnose, coachzurich",
247.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/273129169_1302361940265191_647150026164038112_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Gw2plISnzOUQ7kNvgEGhGeU&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAw7OgufUPoiBxfMjKmDhUN0_JA1qlTIIQk2sItAOkPug&oe=666368A0&_nc_sid=49ed71,"Audio Meditation: Big Flower Small Flower\nIn Big Flower, Small Flower, Gil Fronsdal talks about ancient female Acharyas- women who have become gurus of the Buddhism teachings.\nListen here: https://tinyurl.com/2bwpzr9t\n-\n-\n-\n-\n#AudioMeditation #BigFlower #SmallFlower #meditationpractice #meditation #meditate #meditatedaily #audio #Buddhismteachings #buddhism","meditate, AudioMeditation, meditatedaily, meditationpractice, buddhism, SmallFlower, Buddhismteachings, BigFlower, audio, meditation",
248.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/272723403_654924739189520_8907414918691466746_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=QmXkebH21T4Q7kNvgEfIpYm&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYD1OD9ExkfhND8n_M9ysGhGXS155A28eQEhPDIML1lLEw&oe=665F7AB2&_nc_sid=49ed71,One minute sun-snow shower meditation. Breathe in and let go....(Royalty free music by Kevin MacLeod.)\n\n#meditation #freemeditation #audiomeditation #videos #relax #serenity #peace #harmony #love #mindfulness #spirituality #healing #selfcare #inspiration #life #spiritualawakening #wellness #happiness #health #energy #mentalhealth #meditate #consciousness #newmexicotrue #newmexico @thescottschwenk,"serenity, love, videos, peace, wellness, freemeditation, healing, spirituality, life, consciousness, mentalhealth, inspiration, energy, relax, newmexicotrue, selfcare, happiness, newmexico, meditation, audiomeditation, health, meditate, harmony, spiritualawakening, mindfulness",thescottschwenk
249.jpg,https://scontent-zrh1-1.cdninstagram.com/v/t51.29350-15/272630910_480619663423762_7098361475780397399_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=MynuhqMFIlsQ7kNvgExa2H7&edm=AA0rjkIBAAAA&ccb=7-5&oh=00_AYAJpTG7glSI5cGkeSP-xFO7BRn8NvkAkJ_O95hu6K4V3g&oe=665F7C87&_nc_sid=49ed71,"YOUR THOUGHTS MATTER\n\n🧠 What we say to ourselves in our thoughts affects our bodies, which affects our emotions, which affects our being, which then in turn affects our lives\n\n❤️ If you are in need of some self-love affirmations today, just close your eyes and take 2 minutes to listen to these \n\n🗣I shared these in one of my Yin Yoga sessions on Zoom earlier in January. \n\n📹 We’ll be practicing live again this evening at 6.30pm GMT where I will share more words, poetry and gentle practice. Click book now in bio or book via my website\n\nThe recording will also be available for 7 days if you can’t make the live time",,
